Centro;Descripcion Centro;Seccion;Descripcion Seccion;Programa;Descripcion Programa;Capitulo;Descripcion Capitulo;Economico;Descripcion Economico;CRED_INICIAL;MOD_CREDITO;C_DEFINITIVO;C_AUTORIZADO;C_DISPUESTO;OBL_RECONOC
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16230;PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;648616;-38941;609675;389248,97;389248,97;389248,97
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16301;LIMPIEZA VIARIA;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;1527322;-201358;1325964;807108,59;807108,59;807108,59
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;17101;PATRIMONIO VERDE;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;3118212;-508104;2610108;1498522,14;1498522,14;1498522,14
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;91223;A.D. LIMPIEZA Y ZONAS VERDES;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;22205;0;22205;10946,35;10946,35;10946,35
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16102;SUMINISTRO HÍDRICO;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;3517723;-130777;3386946;2348382,65;2348382,65;2348382,65
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16210;GESTIÓN AMBIENTAL URBANA;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;4975164;-637865;4337299;2707016,31;2707016,31;2707016,31
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16230;PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;1629965;-120369;1509596;990210,73;990210,73;990210,73
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16301;LIMPIEZA VIARIA;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;3583216;-446414;3136802;1900788,04;1900788,04;1900788,04
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;17101;PATRIMONIO VERDE;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;5994278;-916425;5077853;2864724,01;2864724,01;2864724,01
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;91223;A.D. LIMPIEZA Y ZONAS VERDES;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;49827;0;49827;22734,82;22734,82;22734,82
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16102;SUMINISTRO HÍDRICO;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;170099;820;170919;106659,7;106659,7;106659,7
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16210;GESTIÓN AMBIENTAL URBANA;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;328229;-30553;297676;175876,05;175876,05;175876,05
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16230;PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;62138;0;62138;36632,45;36632,45;36632,45
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16301;LIMPIEZA VIARIA;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;203638;1230;204868;107770,13;107770,13;107770,13
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;17101;PATRIMONIO VERDE;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;404333;-33788;370545;207537,3;207537,3;207537,3
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;91223;A.D. LIMPIEZA Y ZONAS VERDES;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;2698;0;2698;1391,91;1391,91;1391,91
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16102;SUMINISTRO HÍDRICO;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;55007;0;55007;23866,72;23866,72;23866,72
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16210;GESTIÓN AMBIENTAL URBANA;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;133224;0;133224;83037,75;83037,75;83037,75
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16301;LIMPIEZA VIARIA;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;105501;0;105501;49638,77;49638,77;49638,77
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;17101;PATRIMONIO VERDE;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;514437;-87341;427096;257773,03;257773,03;257773,03
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16102;SUMINISTRO HÍDRICO;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;64336;0;64336;26844,74;26844,74;26844,74
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16210;GESTIÓN AMBIENTAL URBANA;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;102496;0;102496;53233,67;53233,67;53233,67
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16301;LIMPIEZA VIARIA;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;59244;0;59244;33787,01;33787,01;33787,01
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;17101;PATRIMONIO VERDE;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;136414;0;136414;49615,16;49615,16;49615,16
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16102;SUMINISTRO HÍDRICO;1;GASTOS DE PERSONAL;13100;RETRIBUCIONES BÁSICAS;0;0;0;3474,08;3474,08;3474,08
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16210;GESTIÓN AMBIENTAL URBANA;1;GASTOS DE PERSONAL;13100;RETRIBUCIONES BÁSICAS;5732;0;5732;2180,13;2180,13;2180,13
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16301;LIMPIEZA VIARIA;1;GASTOS DE PERSONAL;13100;RETRIBUCIONES BÁSICAS;0;0;0;3315,72;3315,72;3315,72
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16102;SUMINISTRO HÍDRICO;1;GASTOS DE PERSONAL;13102;OTRAS REMUNERACIONES;0;0;0;5101,06;5101,06;5101,06
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16210;GESTIÓN AMBIENTAL URBANA;1;GASTOS DE PERSONAL;13102;OTRAS REMUNERACIONES;10654;0;10654;5960,92;5960,92;5960,92
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16301;LIMPIEZA VIARIA;1;GASTOS DE PERSONAL;13102;OTRAS REMUNERACIONES;0;0;0;6550,77;6550,77;6550,77
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16102;SUMINISTRO HÍDRICO;1;GASTOS DE PERSONAL;14399;OTRAS PREVISIONES DE GASTOS DE PERSONAL;1544;0;1544;0;0;0
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16210;GESTIÓN AMBIENTAL URBANA;1;GASTOS DE PERSONAL;14399;OTRAS PREVISIONES DE GASTOS DE PERSONAL;4281;0;4281;0;0;0
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16301;LIMPIEZA VIARIA;1;GASTOS DE PERSONAL;14399;OTRAS PREVISIONES DE GASTOS DE PERSONAL;1544;0;1544;0;0;0
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;17101;PATRIMONIO VERDE;1;GASTOS DE PERSONAL;14399;OTRAS PREVISIONES DE GASTOS DE PERSONAL;36955;0;36955;0;0;0
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16102;SUMINISTRO HÍDRICO;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;240393;0;240393;198031,97;198031,97;198031,97
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16210;GESTIÓN AMBIENTAL URBANA;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;178448;0;178448;145208,38;145208,38;145208,38
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16230;PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;149367;0;149367;103028,39;103028,39;103028,39
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16301;LIMPIEZA VIARIA;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;90922;0;90922;81351,99;81351,99;81351,99
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;17101;PATRIMONIO VERDE;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;159777;0;159777;119097,17;119097,17;119097,17
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;91223;A.D. LIMPIEZA Y ZONAS VERDES;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;17357;0;17357;13612,31;13612,31;13612,31
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16210;GESTIÓN AMBIENTAL URBANA;1;GASTOS DE PERSONAL;15100;GRATIFICACIONES POR SERVICIOS EXTRAORDINARIOS;0;0;0;22,82;22,82;22,82
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16230;PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ;1;GASTOS DE PERSONAL;15100;GRATIFICACIONES POR SERVICIOS EXTRAORDINARIOS;0;0;0;660,02;660,02;660,02
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16301;LIMPIEZA VIARIA;1;GASTOS DE PERSONAL;15100;GRATIFICACIONES POR SERVICIOS EXTRAORDINARIOS;0;0;0;23,44;23,44;23,44
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16102;SUMINISTRO HÍDRICO;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;2103967;-48599;2055368;1480056,49;1480056,49;1480056,49
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16210;GESTIÓN AMBIENTAL URBANA;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;3168656;-111288;3057368;2127646,53;2127646,53;2127646,53
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16230;PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;844563;-28022;816541;568246,16;568246,16;568246,16
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16301;LIMPIEZA VIARIA;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;2162105;-78238;2083867;1421914,32;1421914,32;1421914,32
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;17101;PATRIMONIO VERDE;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;4254446;-296479;3957967;2437245,43;2437245,43;2437245,43
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;91223;A.D. LIMPIEZA Y ZONAS VERDES;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;87565;0;87565;61316,11;61316,11;61316,11
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16102;SUMINISTRO HÍDRICO;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;157874,34;157874,34;157874,34
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16210;GESTIÓN AMBIENTAL URBANA;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;612801,78;612801,78;612801,78
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16230;PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;83180,12;83180,12;83180,12
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16301;LIMPIEZA VIARIA;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;283763,79;283763,79;283763,79
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;17101;PATRIMONIO VERDE;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;558530,7;558530,7;558530,7
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16210;GESTIÓN AMBIENTAL URBANA;1;GASTOS DE PERSONAL;16104;INDEMN.JUB.ANTIC.PERS.LAB;577;0;577;0;0;0
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16230;PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;20300;ARREND.MAQ.INST.UTIL;15683;0;15683;14712,04;14712,04;3067,68
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16102;SUMINISTRO HÍDRICO;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;20400;ARRENDAMIENTOS DE MATERIAL DE TRANSPORTE;32691;0;32691;32690,4;32690,4;24517,71
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16210;GESTIÓN AMBIENTAL URBANA;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;20400;ARRENDAMIENTOS DE MATERIAL DE TRANSPORTE;539794;0;539794;539793,84;539793,84;404844,93
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16230;PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;20400;ARRENDAMIENTOS DE MATERIAL DE TRANSPORTE;66236;0;66236;66235,2;66235,2;49676,4
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16301;LIMPIEZA VIARIA;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;20400;ARRENDAMIENTOS DE MATERIAL DE TRANSPORTE;519742;0;519742;519741,36;519741,36;389805,3
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;17101;PATRIMONIO VERDE;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;20400;ARRENDAMIENTOS DE MATERIAL DE TRANSPORTE;194489;0;194489;194488,08;194488,08;144475,39
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16102;SUMINISTRO HÍDRICO;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;20901;CÁNONES;2612243;15060608;17672851;17672850,1;17672850,1;17672850,09
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16102;SUMINISTRO HÍDRICO;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;21000;REP.MAT.CONS.BIENES;4671811;-253341,58;4418469,42;4415874,6;4393936,83;3003093,64
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16301;LIMPIEZA VIARIA;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;21000;REP.MAT.CONS.BIENES;28210871;-5412373,88;22798497,12;21973683,41;21973683,41;16806907,93
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;17101;PATRIMONIO VERDE;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;21000;REP.MAT.CONS.BIENES;70859733;877812,44;71737545,44;71737228,61;71737228,61;46466805,83
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;17102;ZONAS VERDES;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;21000;REP.MAT.CONS.BIENES;96609261;-1473709,83;95135551,17;93592313,2;93273808,29;60214432,92
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;17101;PATRIMONIO VERDE;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;21300;REP.MAT.CONS.MAQUIN.;359378;9430;368808;368807,67;368807,67;278963,37
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16210;GESTIÓN AMBIENTAL URBANA;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;21400;REP., MANT. Y CONSERV. ELEMENTOS DE TRANSPORTE;0;7500;7500;0;0;0
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16102;SUMINISTRO HÍDRICO;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22101;AGUA;250000;684766,39;934766,39;934735,13;934735,13;934613,96
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16102;SUMINISTRO HÍDRICO;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22101;AGUA;0;283131,48;283131,48;283131,48;283131,48;204046,55
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;17101;PATRIMONIO VERDE;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22101;AGUA;0;12528256,91;12528256,91;12528256,91;12528256,91;12380537,47
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;17101;PATRIMONIO VERDE;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22104;VESTUARIO;0;47766;47766;47765,96;47765,96;47765,96
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16102;SUMINISTRO HÍDRICO;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22199;OTROS SUMINISTROS;0;482;482;0;0;0
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16230;PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22199;OTROS SUMINISTROS;1130365;0;1130365;1130364,66;1130364,66;610521,71
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16301;LIMPIEZA VIARIA;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22199;OTROS SUMINISTROS;60000;-18148;41852;7834,75;7834,75;7834,75
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16102;SUMINISTRO HÍDRICO;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22500;TRIBUTOS ESTATALES;0;2500;2500;543,44;543,44;543,44
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16230;PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22500;TRIBUTOS ESTATALES;10000252;5400000;15400252;15180704,79;15180704,79;15180704,79
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16102;SUMINISTRO HÍDRICO;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22502;TRIBUTOS DE LAS ENTIDADES LOCALES;0;80765;80765;0;0;0
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16301;LIMPIEZA VIARIA;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22602;PUBLICIDAD Y PROPAGANDA;0;36000;36000;0;0;0
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16230;PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22606;REUNIONES, CONFERENCIAS Y CURSOS;17666;0;17666;17666;17666;17666
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16210;GESTIÓN AMBIENTAL URBANA;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22700;LIMPIEZA Y ASEO;264139115;0;264139115;261065954,6;261065954,6;178563808,2
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16230;PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22700;LIMPIEZA Y ASEO;101863434;0;101863434;98257858,93;95148247,7;57108764,66
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16301;LIMPIEZA VIARIA;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22700;LIMPIEZA Y ASEO;334554702;0;334554702;330592562,5;330094649;245911974,6
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;17101;PATRIMONIO VERDE;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22700;LIMPIEZA Y ASEO;24776109;0;24776109;24776108,2;24776108,2;17286794,53
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;17102;ZONAS VERDES;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22700;LIMPIEZA Y ASEO;32007201;0;32007201;31267602,24;31267602,24;20762561,68
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16210;GESTIÓN AMBIENTAL URBANA;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22701;SEGURIDAD;1302739;0;1302739;1736984,25;1736984,24;1302738,12
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16102;SUMINISTRO HÍDRICO;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;19969;0;19969;21280,81;21280,81;16674,21
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16210;GESTIÓN AMBIENTAL URBANA;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;0;18148,79;18148,79;18016,9;18016,9;18016,9
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16230;PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;2336069;45000;2381069;2057188,42;2057188,42;1136864,43
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16301;LIMPIEZA VIARIA;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;683033;-25648,79;657384,21;782486,65;645003,95;568431,38
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;17101;PATRIMONIO VERDE;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;0;0;0;18053,2;18053,2;0
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;17102;ZONAS VERDES;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;0;58149;58149;0;0;0
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16230;PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;0;119634,73;119634,73;91620,25;91620,25;50758,36
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;17102;ZONAS VERDES;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;0;26629,5;26629,5;0;0;0
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;17102;ZONAS VERDES;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;0;17545;17545;17543,38;17543,38;0
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16102;SUMINISTRO HÍDRICO;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;6615488;276404;6891892;6518128,36;6518128,36;5135684,26
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;16301;LIMPIEZA VIARIA;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;318763;0;318763;318762,48;318762,48;214524,86
001;AYUNTAMIENTO DE MADRID;151;LIMPIEZA Y ZONAS VERDES;17101;PATRIMONIO VERDE;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;788623;2466752,13;3255375,13;3189725,1;3189725,1;2982077,56
001;AYUNTAMIENTO DE MADRID;180;POLÍTICAS SOCIALES, FAMILIA E IGUALDAD;23106;SERVICIOS SOCIALES Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;251003;-60128;190875;102854,21;102854,21;102854,21
001;AYUNTAMIENTO DE MADRID;180;POLÍTICAS SOCIALES, FAMILIA E IGUALDAD;23107;INCLUSIÓN SOCIAL;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;376668;-120582;256086;141896,33;141896,33;141896,33
001;AYUNTAMIENTO DE MADRID;180;POLÍTICAS SOCIALES, FAMILIA E IGUALDAD;23109;INNOVACIÓN Y ESTRATEGIA SOCIAL;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;0;0;0;6012,89;6012,89;6012,89
001;AYUNTAMIENTO DE MADRID;180;POLÍTICAS SOCIALES, FAMILIA E IGUALDAD;23290;COOPERACIÓN AL DESARROLLO;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;24128;0;24128;17194,54;17194,54;17194,54
001;AYUNTAMIENTO DE MADRID;180;POLÍTICAS SOCIALES, FAMILIA E IGUALDAD;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;775024;25661;800685;474738,22;474738,22;474738,22
001;AYUNTAMIENTO DE MADRID;180;POLÍTICAS SOCIALES, FAMILIA E IGUALDAD;32601;SERVICIOS COMPLEMENTARIOS EDUCACIÓN;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;259715;0;259715;113673,09;113673,09;113673,09
001;AYUNTAMIENTO DE MADRID;180;POLÍTICAS SOCIALES, FAMILIA E IGUALDAD;91208;A.G. POLÍTICAS SOCIALES, FAMILIA E IGUALDAD;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;36192;0;36192;8594,9;8594,9;8594,9
